Postulante 335,ORDINARIO,9.288,NO ALCANZÓ VACANTE,FAUA
Postulante 336,ORDINARIO,4.344,NO ALCANZÓ VACANTE,FAUA
Postulante 337,ORDINARIO,11.394,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 338,ORDINARIO,5.135,NO ALCANZÓ VACANTE,FAUA
Postulante 339,ORDINARIO,10.226,NO ALCANZÓ VACANTE,FAUA
Postulante 340,ORDINARIO,3.303,NO ALCANZÓ VACANTE,FAUA
Postulante 341,ORDINARIO,5.001,NO ALCANZÓ VACANTE,FAUA
Postulante 342,ORDINARIO,2.185,NO ALCANZÓ VACANTE,FAUA
Postulante 343,ORDINARIO,6.423,NO ALCANZÓ VACANTE,FAUA
Postulante 344,ORDINARIO,11.244,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 345,ORDINARIO,10.134,NO ALCANZÓ VACANTE,FAUA
Postulante 346,ORDINARIO,6.347,NO ALCANZÓ VACANTE,FAUA
Postulante 347,ORDINARIO,8.105,NO ALCANZÓ VACANTE,FAUA
Postulante 348,ORDINARIO,5.953,NO ALCANZÓ VACANTE,FAUA
Postulante 349,ORDINARIO,6.393,NO ALCANZÓ VACANTE,FAUA
Postulante 350,ORDINARIO,3.698,NO ALCANZÓ VACANTE,FAUA
Postulante 351,ORDINARIO,10.093,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 352,ORDINARIO,8.944,NO ALCANZÓ VACANTE,FAUA
Postulante 353,ORDINARIO,4.312,NO ALCANZÓ VACANTE,FAUA
Postulante 354,ORDINARIO,6.882,NO ALCANZÓ VACANTE,FAUA
Postulante 355,ORDINARIO,6.252,NO ALCANZÓ VACANTE,FAUA
Postulante 356,ORDINARIO,8.656,NO ALCANZÓ VACANTE,FAUA
Postulante 357,ORDINARIO,8.847,NO ALCANZÓ VACANTE,FAUA
Postulante 358,ORDINARIO,4.691,NO ALCANZÓ VACANTE,FAUA
Postulante 359,ORDINARIO,3.938,NO ALCANZÓ VACANTE,FAUA
Postulante 360,ORDINARIO,4.142,NO ALCANZÓ VACANTE,FAUA
Postulante 361,ORDINARIO,4.706,NO ALCANZÓ VACANTE,FAUA
Postulante 362,ORDINARIO,6.492,NO ALCANZÓ VACANTE,FAUA
Postulante 363,ORDINARIO,2.742,NO ALCANZÓ VACANTE,FAUA
Postulante 364,ORDINARIO,7.624,NO ALCANZÓ VACANTE,FAUA
Postulante 365,ORDINARIO,5.506,NO ALCANZÓ VACANTE,FAUA
Postulante 366,ORDINARIO,3.990,NO ALCANZÓ VACANTE,FAUA
Postulante 367,ORDINARIO,5.098,NO ALCANZÓ VACANTE,FAUA
Postulante 368,ORDINARIO,5.858,NO ALCANZÓ VACANTE,FAUA
Postulante 369,ORDINARIO,6.108,NO ALCANZÓ VACANTE,FAUA
Postulante 370,ORDINARIO,5.377,NO ALCANZÓ VACANTE,FAUA
Postulante 371,ORDINARIO,7.831,NO ALCANZÓ VACANTE,FAUA
Postulante 372,ORDINARIO,4.350,NO ALCANZÓ VACANTE,FAUA
Postulante 373,ORDINARIO,7.464,NO ALCANZÓ VACANTE,FAUA
Postulante 374,ORDINARIO,2.986,NO ALCANZÓ VACANTE,FAUA
Postulante 375,ORDINARIO,9.547,NO ALCANZÓ VACANTE,FAUA
Postulante 376,ORDINARIO,6.492,NO ALCANZÓ VACANTE,FAUA
Postulante 377,ORDINARIO,5.434,NO ALCANZÓ VACANTE,FAUA
Postulante 378,ORDINARIO,2.762,NO ALCANZÓ VACANTE,FAUA
Postulante 379,ORDINARIO,4.631,NO ALCANZÓ VACANTE,FAUA
Postulante 380,ORDINARIO,6.535,NO ALCANZÓ VACANTE,FAUA
Postulante 381,ORDINARIO,5.728,NO ALCANZÓ VACANTE,FAUA
Postulante 382,ORDINARIO,5.191,NO ALCANZÓ VACANTE,FAUA
Postulante 383,ORDINARIO,5.640,NO ALCANZÓ VACANTE,FAUA
Postulante 384,ORDINARIO,12.338,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 385,ORDINARIO,7.149,NO ALCANZÓ VACANTE,FAUA
Postulante 386,ORDINARIO,5.268,NO ALCANZÓ VACANTE,FAUA
Postulante 387,ORDINARIO,11.204,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 388,ORDINARIO,7.537,NO ALCANZÓ VACANTE,FAUA
Postulante 389,ORDINARIO,6.124,NO ALCANZÓ VACANTE,FAUA
Postulante 390,ORDINARIO,5.692,NO ALCANZÓ VACANTE,FAUA
Postulante 391,ORDINARIO,8.877,NO ALCANZÓ VACANTE,FAUA
Postulante 392,ORDINARIO,9.330,NO ALCANZÓ VACANTE,FAUA
Postulante 393,ORDINARIO,6.301,NO ALCANZÓ VACANTE,FAUA
Postulante 394,ORDINARIO,4.831,NO ALCANZÓ VACANTE,FAUA
Postulante 395,ORDINARIO,9.396,NO ALCANZÓ VACANTE,FAUA
Postulante 396,ORDINARIO,5.859,NO ALCANZÓ VACANTE,FAUA
Postulante 397,ORDINARIO,10.396,NO ALCANZÓ VACANTE,FAUA
Postulante 398,ORDINARIO,7.503,NO ALCANZÓ VACANTE,FAUA
Postulante 399,ORDINARIO,12.334,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 400,ORDINARIO,1.896,NO ALCANZÓ VACANTE,FAUA
Postulante 401,ORDINARIO,5.272,NO ALCANZÓ VACANTE,FAUA
Postulante 402,ORDINARIO,11.128,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 403,ORDINARIO,9.725,NO ALCANZÓ VACANTE,FAUA
Postulante 404,ORDINARIO,3.473,NO ALCANZÓ VACANTE,FAUA
Postulante 405,ORDINARIO,4.687,NO ALCANZÓ VACANTE,FAUA
Postulante 406,ORDINARIO,3.326,NO ALCANZÓ VACANTE,FAUA
Postulante 407,ORDINARIO,3.699,NO ALCANZÓ VACANTE,FAUA
Postulante 408,ORDINARIO,8.326,NO ALCANZÓ VACANTE,FAUA
Postulante 409,ORDINARIO,4.059,NO ALCANZÓ VACANTE,FAUA
Postulante 410,ORDINARIO,9.121,NO ALCANZÓ VACANTE,FAUA
Postulante 411,ORDINARIO,4.206,NO ALCANZÓ VACANTE,FAUA
Postulante 412,ORDINARIO,4.226,NO ALCANZÓ VACANTE,FAUA
Postulante 413,ORDINARIO,3.035,NO ALCANZÓ VACANTE,FAUA
Postulante 414,ORDINARIO,5.065,NO ALCANZÓ VACANTE,FAUA
Postulante 415,ORDINARIO,5.691,NO ALCANZÓ VACANTE,FAUA
Postulante 416,ORDINARIO,11.888,NO ALCANZÓ VACANTE,FAUA
Postulante 417,ORDINARIO,2.739,NO ALCANZÓ VACANTE,FAUA
Postulante 418,ORDINARIO,9.785,NO ALCANZÓ VACANTE,FAUA
Postulante 419,ORDINARIO,3.056,NO ALCANZÓ VACANTE,FAUA
Postulante 420,ORDINARIO,3.632,NO ALCANZÓ VACANTE,FAUA
Postulante 421,ORDINARIO,7.295,NO ALCANZÓ VACANTE,FAUA
Postulante 422,ORDINARIO,3.875,NO ALCANZÓ VACANTE,FAUA
Postulante 423,ORDINARIO,3.687,NO ALCANZÓ VACANTE,FAUA
Postulante 424,ORDINARIO,3.060,NO ALCANZÓ VACANTE,FAUA
Postulante 425,ORDINARIO,10.597,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 426,ORDINARIO,12.043,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 427,ORDINARIO,4.279,NO ALCANZÓ VACANTE,FAUA
Postulante 428,ORDINARIO,9.960,NO ALCANZÓ VACANTE,FAUA
Postulante 429,ORDINARIO,5.075,NO ALCANZÓ VACANTE,FAUA
Postulante 430,ORDINARIO,9.699,NO ALCANZÓ VACANTE,FAUA
Postulante 431,ORDINARIO,5.646,NO ALCANZÓ VACANTE,FAUA
Postulante 432,ORDINARIO,2.403,NO ALCANZÓ VACANTE,FAUA
Postulante 433,ORDINARIO,3.320,NO ALCANZÓ VACANTE,FAUA
Postulante 434,ORDINARIO,5.575,NO ALCANZÓ VACANTE,FAUA
Postulante 435,ORDINARIO,5.460,NO ALCANZÓ VACANTE,FAUA
Postulante 436,ORDINARIO,3.750,NO ALCANZÓ VACANTE,FAUA
Postulante 437,ORDINARIO,5.176,NO ALCANZÓ VACANTE,FAUA
Postulante 438,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,4.064,NO ALCANZÓ VACANTE,FAUA
Postulante 439,ORDINARIO,3.788,NO ALCANZÓ VACANTE,FAUA
Postulante 440,ORDINARIO,7.551,NO ALCANZÓ VACANTE,FAUA
Postulante 441,ORDINARIO,6.246,NO ALCANZÓ VACANTE,FAUA
Postulante 442,ORDINARIO,5.418,NO ALCANZÓ VACANTE,FAUA
Postulante 443,ORDINARIO,6.852,NO ALCANZÓ VACANTE,FAUA
Postulante 444,ORDINARIO,6.986,NO ALCANZÓ VACANTE,FAUA
Postulante 445,ORDINARIO,2.713,NO ALCANZÓ VACANTE,FAUA
Postulante 446,ORDINARIO,3.947,NO ALCANZÓ VACANTE,FAUA
Postulante 447,ORDINARIO,10.974,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 448,ORDINARIO,4.182,NO ALCANZÓ VACANTE,FAUA
Postulante 449,ORDINARIO,5.543,NO ALCANZÓ VACANTE,FAUA
Postulante 450,ORDINARIO,7.660,NO ALCANZÓ VACANTE,FAUA
Postulante 451,ORDINARIO,9.417,NO ALCANZÓ VACANTE,FAUA
Postulante 452,ORDINARIO,7.848,NO ALCANZÓ VACANTE,FAUA
Postulante 453,ORDINARIO,6.271,NO ALCANZÓ VACANTE,FAUA
Postulante 454,ORDINARIO,3.875,NO ALCANZÓ VACANTE,FAUA
Postulante 455,ORDINARIO,6.924,NO ALCANZÓ VACANTE,FAUA
Postulante 456,ORDINARIO,4.935,NO ALCANZÓ VACANTE,FAUA
Postulante 457,ORDINARIO,6.542,NO ALCANZÓ VACANTE,FAUA
Postulante 458,EXTRAORDINARIO 1 - DEPORTISTAS CALIFICADOS DE ALTO NIVEL( Iniciar estudios),0.788,NO ALCANZÓ VACANTE,FAUA
Postulante 459,ORDINARIO,9.215,NO ALCANZÓ VACANTE,FAUA
Postulante 460,ORDINARIO,4.963,NO ALCANZÓ VACANTE,FAUA
Postulante 461,ORDINARIO,7.191,NO ALCANZÓ VACANTE,FAUA
Postulante 462,ORDINARIO,4.117,NO ALCANZÓ VACANTE,FAUA
Postulante 463,ORDINARIO,6.093,NO ALCANZÓ VACANTE,FAUA
Postulante 464,ORDINARIO,12.312,ALCANZÓ VACANTE A: ARQUITECTURA,FAUA
Postulante 465,ORDINARIO,4.944,NO ALCANZÓ VACANTE,FAUA
Postulante 466,ORDINARIO,6.191,NO ALCANZÓ VACANTE,FAUA
Postulante 467,ORDINARIO,5.527,NO ALCANZÓ VACANTE,FAUA
Postulante 468,ORDINARIO,3.928,NO ALCANZÓ VACANTE,FAUA
Postulante 469,ORDINARIO,12.635,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 470,ORDINARIO,15.507,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 471,ORDINARIO,8.923,NO ALCANZÓ VACANTE,FIC
Postulante 472,ORDINARIO,5.119,NO ALCANZÓ VACANTE,FIC
Postulante 473,ORDINARIO,10.861,NO ALCANZÓ VACANTE,FIC
Postulante 474,ORDINARIO,9.990,NO ALCANZÓ VACANTE,FIC
Postulante 475,ORDINARIO,8.744,NO ALCANZÓ VACANTE,FIC
Postulante 476,ORDINARIO,4.901,NO ALCANZÓ VACANTE,FIC
Postulante 477,ORDINARIO,5.505,NO ALCANZÓ VACANTE,FIC
Postulante 478,ORDINARIO,4.916,NO ALCANZÓ VACANTE,FIC
Postulante 479,ORDINARIO,8.125,NO ALCANZÓ VACANTE,FIC
Postulante 480,ORDINARIO,6.456,NO ALCANZÓ VACANTE,FIC
Postulante 481,ORDINARIO,10.378,NO ALCANZÓ VACANTE,FIC
Postulante 482,ORDINARIO,13.848,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 483,ORDINARIO,5.635,NO ALCANZÓ VACANTE,FIC
Postulante 484,ORDINARIO,4.815,NO ALCANZÓ VACANTE,FIC
Postulante 485,ORDINARIO,10.137,NO ALCANZÓ VACANTE,FIC
Postulante 486,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,4.711,NO ALCANZÓ VACANTE,FIC
Postulante 487,ORDINARIO,9.563,NO ALCANZÓ VACANTE,FIC
Postulante 488,ORDINARIO,7.970,NO ALCANZÓ VACANTE,FIC
Postulante 489,ORDINARIO,12.365,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 490,ORDINARIO,3.158,NO ALCANZÓ VACANTE,FIC
Postulante 491,ORDINARIO,7.524,NO ALCANZÓ VACANTE,FIC
Postulante 492,ORDINARIO,1.602,NO ALCANZÓ VACANTE,FIC
Postulante 493,ORDINARIO,12.880,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 494,ORDINARIO,11.366,NO ALCANZÓ VACANTE,FIC
Postulante 495,ORDINARIO,9.213,NO ALCANZÓ VACANTE,FIC
Postulante 496,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,12.033,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 497,ORDINARIO,2.844,NO ALCANZÓ VACANTE,FIC
Postulante 498,ORDINARIO,5.307,NO ALCANZÓ VACANTE,FIC
Postulante 499,ORDINARIO,6.491,NO ALCANZÓ VACANTE,FIC
Postulante 500,ORDINARIO,11.510,NO ALCANZÓ VACANTE,FIC
Postulante 501,ORDINARIO,8.124,NO ALCANZÓ VACANTE,FIC
Postulante 502,ORDINARIO,2.395,NO ALCANZÓ VACANTE,FIC
Postulante 503,ORDINARIO,6.078,NO ALCANZÓ VACANTE,FIC
Postulante 504,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),4.115,NO ALCANZÓ VACANTE,FIC
Postulante 505,ORDINARIO,11.878,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 506,ORDINARIO,5.488,NO ALCANZÓ VACANTE,FIC
Postulante 507,ORDINARIO,4.065,NO ALCANZÓ VACANTE,FIC
Postulante 508,ORDINARIO,0.339,NO ALCANZÓ VACANTE,FIC
Postulante 509,ORDINARIO,7.602,NO ALCANZÓ VACANTE,FIC
Postulante 510,ORDINARIO,5.264,NO ALCANZÓ VACANTE,FIC
Postulante 511,ORDINARIO,11.501,NO ALCANZÓ VACANTE,FIC
Postulante 512,ORDINARIO,2.430,NO ALCANZÓ VACANTE,FIC
Postulante 513,ORDINARIO,5.594,NO ALCANZÓ VACANTE,FIC
Postulante 514,ORDINARIO,10.905,NO ALCANZÓ VACANTE,FIC
Postulante 515,ORDINARIO,9.079,NO ALCANZÓ VACANTE,FIC
Postulante 516,ORDINARIO,11.654,NO ALCANZÓ VACANTE,FIC
Postulante 517,ORDINARIO,4.381,NO ALCANZÓ VACANTE,FIC
Postulante 518,ORDINARIO,8.738,NO ALCANZÓ VACANTE,FIC
Postulante 519,ORDINARIO,6.957,NO ALCANZÓ VACANTE,FIC
Postulante 520,ORDINARIO,1.993,NO ALCANZÓ VACANTE,FIC
Postulante 521,ORDINARIO,7.020,NO ALCANZÓ VACANTE,FIC
Postulante 522,ORDINARIO,8.979,NO ALCANZÓ VACANTE,FIC
Postulante 523,ORDINARIO,7.940,NO ALCANZÓ VACANTE,FIC
Postulante 524,ORDINARIO,7.221,NO ALCANZÓ VACANTE,FIC
Postulante 525,ORDINARIO,10.540,NO ALCANZÓ VACANTE,FIC
Postulante 526,ORDINARIO,4.636,NO ALCANZÓ VACANTE,FIC
Postulante 527,ORDINARIO,12.052,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 528,ORDINARIO,3.144,NO ALCANZÓ VACANTE,FIC
Postulante 529,ORDINARIO,3.416,NO ALCANZÓ VACANTE,FIC
Postulante 530,ORDINARIO,8.147,NO ALCANZÓ VACANTE,FIC
Postulante 531,ORDINARIO,7.091,NO ALCANZÓ VACANTE,FIC
Postulante 532,ORDINARIO,11.915,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 533,ORDINARIO,12.102,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 534,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,4.910,NO ALCANZÓ VACANTE,FIC
Postulante 535,ORDINARIO,10.371,NO ALCANZÓ VACANTE,FIC
Postulante 536,ORDINARIO,5.265,NO ALCANZÓ VACANTE,FIC
Postulante 537,ORDINARIO,4.757,NO ALCANZÓ VACANTE,FIC
Postulante 538,ORDINARIO,8.102,NO ALCANZÓ VACANTE,FIC
Postulante 539,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,14.555,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 540,ORDINARIO,3.720,NO ALCANZÓ VACANTE,FIC
Postulante 541,EXTRAORDINARIO 1 - PERSONAS CON DISCAPACIDAD (iniciar estudios),3.226,NO ALCANZÓ VACANTE,FIC
Postulante 542,ORDINARIO,8.078,NO ALCANZÓ VACANTE,FIC
Postulante 543,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,2.818,NO ALCANZÓ VACANTE,FIC
Postulante 544,ORDINARIO,9.788,NO ALCANZÓ VACANTE,FIC
Postulante 545,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,9.266,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 546,ORDINARIO,7.239,NO ALCANZÓ VACANTE,FIC
Postulante 547,ORDINARIO,12.855,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 548,ORDINARIO,12.845,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 549,ORDINARIO,8.257,NO ALCANZÓ VACANTE,FIC
Postulante 550,ORDINARIO,12.208,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 551,ORDINARIO,9.061,NO ALCANZÓ VACANTE,FIC
Postulante 552,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,3.489,NO ALCANZÓ VACANTE,FIC
Postulante 553,ORDINARIO,7.972,NO ALCANZÓ VACANTE,FIC
Postulante 554,ORDINARIO,8.013,NO ALCANZÓ VACANTE,FIC
Postulante 555,ORDINARIO,3.881,NO ALCANZÓ VACANTE,FIC
Postulante 556,ORDINARIO,9.881,NO ALCANZÓ VACANTE,FIC
Postulante 557,ORDINARIO,1.114,NO ALCANZÓ VACANTE,FIC
Postulante 558,ORDINARIO,6.073,NO ALCANZÓ VACANTE,FIC
Postulante 559,ORDINARIO,10.465,NO ALCANZÓ VACANTE,FIC
Postulante 560,ORDINARIO,5.261,NO ALCANZÓ VACANTE,FIC
Postulante 561,ORDINARIO,6.108,NO ALCANZÓ VACANTE,FIC
Postulante 562,ORDINARIO,10.731,NO ALCANZÓ VACANTE,FIC
Postulante 563,ORDINARIO,12.819,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 564,ORDINARIO,2.690,NO ALCANZÓ VACANTE,FIC
Postulante 565,ORDINARIO,5.447,NO ALCANZÓ VACANTE,FIC
Postulante 566,ORDINARIO,6.044,NO ALCANZÓ VACANTE,FIC
Postulante 567,ORDINARIO,11.128,NO ALCANZÓ VACANTE,FIC
Postulante 568,ORDINARIO,6.426,NO ALCANZÓ VACANTE,FIC
Postulante 569,ORDINARIO,2.556,NO ALCANZÓ VACANTE,FIC
Postulante 570,ORDINARIO,13.146,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 571,ORDINARIO,11.016,NO ALCANZÓ VACANTE,FIC
Postulante 572,ORDINARIO,9.061,NO ALCANZÓ VACANTE,FIC
Postulante 573,ORDINARIO,3.361,NO ALCANZÓ VACANTE,FIC
Postulante 574,ORDINARIO,11.224,NO ALCANZÓ VACANTE,FIC
Postulante 575,ORDINARIO,5.290,NO ALCANZÓ VACANTE,FIC
Postulante 576,ORDINARIO,2.766,NO ALCANZÓ VACANTE,FIC
Postulante 577,ORDINARIO,8.895,NO ALCANZÓ VACANTE,FIC
Postulante 578,ORDINARIO,7.262,NO ALCANZÓ VACANTE,FIC
Postulante 579,ORDINARIO,9.818,NO ALCANZÓ VACANTE,FIC
Postulante 580,ORDINARIO,3.756,NO ALCANZÓ VACANTE,FIC
Postulante 581,ORDINARIO,4.932,NO ALCANZÓ VACANTE,FIC
Postulante 582,ORDINARIO,6.827,NO ALCANZÓ VACANTE,FIC
Postulante 583,ORDINARIO,7.603,NO ALCANZÓ VACANTE,FIC
Postulante 584,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,13.094,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 585,ORDINARIO,7.547,NO ALCANZÓ VACANTE,FIC
Postulante 586,ORDINARIO,9.580,NO ALCANZÓ VACANTE,FIC
Postulante 587,ORDINARIO,7.647,NO ALCANZÓ VACANTE,FIC
Postulante 588,ORDINARIO,5.230,NO ALCANZÓ VACANTE,FIC
Postulante 589,ORDINARIO,6.513,NO ALCANZÓ VACANTE,FIC
Postulante 590,ORDINARIO,7.061,NO ALCANZÓ VACANTE,FIC
Postulante 591,ORDINARIO,8.395,NO ALCANZÓ VACANTE,FIC
Postulante 592,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,8.507,NO ALCANZÓ VACANTE,FIC
Postulante 593,ORDINARIO,4.341,NO ALCANZÓ VACANTE,FIC
Postulante 594,ORDINARIO,6.245,NO ALCANZÓ VACANTE,FIC
Postulante 595,ORDINARIO,8.725,NO ALCANZÓ VACANTE,FIC
Postulante 596,ORDINARIO,7.655,NO ALCANZÓ VACANTE,FIC
Postulante 597,ORDINARIO,8.114,NO ALCANZÓ VACANTE,FIC
Postulante 598,ORDINARIO,2.551,NO ALCANZÓ VACANTE,FIC
Postulante 599,ORDINARIO,8.695,NO ALCANZÓ VACANTE,FIC
Postulante 600,ORDINARIO,9.460,NO ALCANZÓ VACANTE,FIC
Postulante 601,ORDINARIO,7.571,NO ALCANZÓ VACANTE,FIC
Postulante 602,ORDINARIO,6.017,NO ALCANZÓ VACANTE,FIC
Postulante 603,ORDINARIO,3.278,NO ALCANZÓ VACANTE,FIC
Postulante 604,ORDINARIO,9.154,NO ALCANZÓ VACANTE,FIC
Postulante 605,ORDINARIO,11.604,NO ALCANZÓ VACANTE,FIC
Postulante 606,ORDINARIO,9.439,NO ALCANZÓ VACANTE,FIC
Postulante 607,ORDINARIO,6.095,NO ALCANZÓ VACANTE,FIC
Postulante 608,ORDINARIO,7.737,NO ALCANZÓ VACANTE,FIC
Postulante 609,ORDINARIO,1.957,NO ALCANZÓ VACANTE,FIC
Postulante 610,ORDINARIO,4.966,NO ALCANZÓ VACANTE,FIC
Postulante 611,ORDINARIO,6.295,NO ALCANZÓ VACANTE,FIC
Postulante 612,ORDINARIO,11.809,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 613,ORDINARIO,4.439,NO ALCANZÓ VACANTE,FIC
Postulante 614,ORDINARIO,4.894,NO ALCANZÓ VACANTE,FIC
Postulante 615,ORDINARIO,6.277,NO ALCANZÓ VACANTE,FIC
Postulante 616,ORDINARIO,3.830,NO ALCANZÓ VACANTE,FIC
Postulante 617,ORDINARIO,3.717,NO ALCANZÓ VACANTE,FIC
Postulante 618,ORDINARIO,3.366,NO ALCANZÓ VACANTE,FIC
Postulante 619,ORDINARIO,7.722,NO ALCANZÓ VACANTE,FIC
Postulante 620,ORDINARIO,14.359,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 621,ORDINARIO,4.925,NO ALCANZÓ VACANTE,FIC
Postulante 622,ORDINARIO,11.687,NO ALCANZÓ VACANTE,FIC
Postulante 623,ORDINARIO,6.603,NO ALCANZÓ VACANTE,FIC
Postulante 624,ORDINARIO,7.946,NO ALCANZÓ VACANTE,FIC
Postulante 625,ORDINARIO,4.742,NO ALCANZÓ VACANTE,FIC
Postulante 626,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,7.920,NO ALCANZÓ VACANTE,FIC
Postulante 627,ORDINARIO,8.244,NO ALCANZÓ VACANTE,FIC
Postulante 628,EXTRAORDINARIO 1 - VÍCTIMA DEL TERRORISMO (iniciar estudios),2.445,NO ALCANZÓ VACANTE,FIC
Postulante 629,ORDINARIO,3.165,NO ALCANZÓ VACANTE,FIC
Postulante 630,ORDINARIO,12.496,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 631,ORDINARIO,11.857,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 632,ORDINARIO,5.229,NO ALCANZÓ VACANTE,FIC
Postulante 633,ORDINARIO,5.706,NO ALCANZÓ VACANTE,FIC
Postulante 634,ORDINARIO,7.143,NO ALCANZÓ VACANTE,FIC
Postulante 635,ORDINARIO,4.850,NO ALCANZÓ VACANTE,FIC
Postulante 636,ORDINARIO,11.788,NO ALCANZÓ VACANTE,FIC
Postulante 637,ORDINARIO,8.178,NO ALCANZÓ VACANTE,FIC
Postulante 638,ORDINARIO,6.282,NO ALCANZÓ VACANTE,FIC
Postulante 639,ORDINARIO,3.163,NO ALCANZÓ VACANTE,FIC
Postulante 640,ORDINARIO,3.567,NO ALCANZÓ VACANTE,FIC
Postulante 641,ORDINARIO,3.465,NO ALCANZÓ VACANTE,FIC
Postulante 642,ORDINARIO,12.385,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 643,ORDINARIO,4.849,NO ALCANZÓ VACANTE,FIC
Postulante 644,ORDINARIO,6.210,NO ALCANZÓ VACANTE,FIC
Postulante 645,ORDINARIO,0.000,NO ALCANZÓ VACANTE,FIC
Postulante 646,ORDINARIO,9.188,NO ALCANZÓ VACANTE,FIC
Postulante 647,ORDINARIO,3.967,NO ALCANZÓ VACANTE,FIC
Postulante 648,ORDINARIO,12.033,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 649,ORDINARIO,13.751,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 650,ORDINARIO,12.233,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 651,ORDINARIO,8.645,NO ALCANZÓ VACANTE,FIC
Postulante 652,ORDINARIO,11.793,NO ALCANZÓ VACANTE,FIC
Postulante 653,ORDINARIO,8.224,NO ALCANZÓ VACANTE,FIC
Postulante 654,ORDINARIO,2.935,NO ALCANZÓ VACANTE,FIC
Postulante 655,ORDINARIO,3.995,NO ALCANZÓ VACANTE,FIC
Postulante 656,ORDINARIO,5.555,NO ALCANZÓ VACANTE,FIC
Postulante 657,EXTRAORDINARIO 1 - TRASLADO EXTERNO PARA ESTUDIANTES PROVENIENTES DE UNIVERSIDADES NO LICENCIADAS,9.000,NO ALCANZÓ VACANTE,FIC
Postulante 658,ORDINARIO,6.173,NO ALCANZÓ VACANTE,FIC
Postulante 659,ORDINARIO,12.160,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 660,EXTRAORDINARIO 1 - DOS PRIMEROS ALUMNOS,9.603,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
Postulante 661,ORDINARIO,2.165,NO ALCANZÓ VACANTE,FIC
Postulante 662,ORDINARIO,3.699,NO ALCANZÓ VACANTE,FIC
Postulante 663,ORDINARIO,4.598,NO ALCANZÓ VACANTE,FIC
Postulante 664,ORDINARIO,13.537,ALCANZÓ VACANTE A: INGENIERÍA CIVIL,FIC
